gene	NN3_S1	NN3_S2	NN3_S3	NN9_S4	NN9_S5	NN9_S6
78700	44	59	59	39	97	91
78713	73	118	132	82	265	196
78716	698	884	1039	751	1935	1690
78719	0	0	0	0	0	0
78721	0	0	1	0	0	1
78762	21	30	52	27	63	62
78763	0	1	0	1	1	0
78765	157	198	230	194	490	366
78768	28	32	40	37	73	62
78771	93	184	207	173	467	413
78773	11	11	15	6	30	41
78776	0	2	0	0	1	0
78779	48	57	62	40	108	79
78783	0	0	0	0	0	0
78784	42	34	34	21	89	60
78786	52	58	77	63	147	111
78789	97	85	131	116	240	162
78794	766	955	974	755	2217	1738
78795	0	0	1	0	2	3
78796	3	8	3	4	15	10
78799	0	0	0	0	0	0
78810	0	0	0	0	0	0
78812	1421	1954	2117	1586	4230	3423
78813	28	66	69	53	112	62
78815	1	5	4	3	6	6
78816	4100	4974	5200	3871	9815	9804
78817	1	2	2	0	1	1
78851	91	120	139	131	295	195
78853	18	25	35	34	67	35
78861	37	42	43	49	109	70
78862	56	80	90	90	208	187
78864	36	30	39	32	105	83
78877	47	60	53	59	158	113
78878	66	66	86	72	218	182
78901	1	2	4	1	3	1
78905	2	0	2	1	4	2
78907	8	8	5	7	20	14
78908	209	290	340	244	586	483
78919	49	56	97	54	141	128
78920	4	5	8	2	13	12
78921	1	3	9	2	23	5
78922	1	5	4	0	11	1
78923	149	187	179	148	316	275
78924	0	0	0	0	1	0
78926	0	0	0	0	1	0
78931	164	208	249	189	465	340
78937	1	0	1	0	4	1
78938	0	0	0	1	1	0
78941	68	86	94	77	138	128
78942	1	3	2	2	5	5
78945	4	10	9	8	22	14
78949	0	0	0	0	1	1
78954	0	1	0	1	4	5
78957	0	0	0	0	1	1
78958	17	15	10	13	14	18
78963	2	4	7	2	11	7
78970	61	87	120	81	133	120
78974	4	6	9	7	18	9
78994	6	16	26	12	27	15
78995	5	10	7	6	17	9
79003	114	155	148	92	286	245
79008	0	0	0	0	0	1
79009	0	0	0	0	1	0
79012	0	0	1	0	1	0
79014	0	0	0	1	1	2
79017	4	3	1	3	5	5
79018	137	291	264	181	594	365
79019	0	0	0	2	2	0
79020	225	275	288	276	653	635
79022	21	32	32	18	62	41
79033	0	0	0	0	1	0
79034	0	0	0	0	0	0
79036	58	86	104	67	187	131
79037	6203	7450	9359	7877	19450	16722
79038	25	22	41	25	68	55
79042	4	2	3	3	6	4
79043	50	97	121	68	176	149
79055	116	178	206	169	338	322
79056	739	966	946	802	1796	1534
79057	49	71	81	74	160	147
79065	119	85	159	86	259	181
79069	0	0	0	0	0	0
79071	0	0	0	0	0	0
79076	7	11	4	9	15	14
79083	80	84	88	59	187	117
79084	139	146	186	147	365	299
79103	1	8	5	4	13	11
79104	124	163	196	137	388	320
79105	5	3	2	3	6	12
79108	0	1	0	0	0	0
79109	117	101	141	107	320	226
79110	59	88	112	81	225	131
79111	136	187	204	152	381	292
79144	54	56	64	58	159	125
79157	662	802	1090	827	2257	1886
79164	3	0	6	3	9	8
79165	0	0	1	0	0	0
79168	0	0	0	1	0	1
79173	3	1	4	1	5	5
79177	22	24	27	23	49	36
79179	77	88	82	65	202	187
79184	464	579	614	468	1406	987
79197	43	36	54	44	95	81
79215	732	972	1083	817	2158	1726
79227	29	51	54	29	103	70
79235	29	44	57	35	94	49
79243	0	4	1	0	5	0
79244	0	1	0	0	0	0
79259	4	9	9	3	14	15
79260	128	161	189	131	301	240
79262	0	0	0	0	1	0
79263	0	0	0	0	0	0
79277	0	0	0	0	1	0
79278	0	0	0	0	1	0
79283	17	30	46	44	105	64
79293	1	2	2	4	4	3
79298	0	0	0	0	0	0
79304	2	8	16	12	21	14
79316	167	252	262	234	545	426
79317	109	133	153	128	362	251
79324	0	0	1	0	0	0
79330	1	2	1	2	4	1
79334	59	114	87	84	177	144
79339	28	13	25	34	59	54
79342	17	32	36	36	75	67
79343	4	4	4	5	9	7
79355	3	2	1	2	2	0
79363	13	18	46	12	115	27
79364	5	4	4	2	6	4
79388	0	2	5	4	6	3
79407	0	1	0	0	0	0
79410	1	2	2	4	4	9
79414	0	8	5	4	3	3
79415	2	2	1	0	5	3
79418	18	18	23	8	44	49
79419	4	1	5	7	7	9
79421	0	0	0	0	0	0
79426	665	909	937	698	1905	1551
79427	32	28	29	14	56	49
79428	3	6	8	4	17	16
79429	0	2	1	0	0	2
79434	5	3	8	3	11	7
79435	11	32	31	26	56	53
79436	1	7	0	0	2	2
79442	162	227	261	189	450	385
79445	3	5	2	2	13	9
79450	4	1	4	2	6	6
79457	0	0	0	0	1	0
79465	3	4	7	0	6	10
79466	1	0	0	2	1	1
79469	48	45	79	46	119	74
79470	49	84	138	94	241	222
79477	1659	2244	2656	1908	4839	3988
79478	94	95	121	100	251	201
79480	2	5	3	5	16	15
79481	546	641	1022	673	1561	1130
79484	103	135	127	88	215	203
79487	321	373	444	306	690	634
79491	7	8	9	13	27	21
79492	0	0	0	0	0	0
79499	90	120	173	120	260	210
79507	3	2	0	0	0	4
79508	21	40	28	20	70	44
79509	171	202	288	178	507	300
79516	0	0	0	0	0	1
79522	0	0	0	0	0	0
79523	164	223	175	151	302	279
79531	0	0	0	1	3	1
79534	1	1	1	2	0	0
79536	0	0	0	0	0	0
79539	0	1	2	0	3	0
79547	5	8	4	10	16	16
79550	8	6	9	8	14	8
79553	6	8	9	7	7	11
79554	0	0	0	0	0	0
79555	29	54	49	47	130	91
79557	357	437	611	409	1123	854
79559	7	11	7	5	23	12
79560	0	0	0	0	1	0
79562	538	648	779	566	1426	1262
79563	0	0	0	0	0	0
79564	0	0	0	0	0	0
79580	0	0	0	0	1	1
79584	0	0	0	0	0	1
79588	0	0	1	0	0	0
79598	210	344	332	266	644	611
79602	0	0	0	0	0	0
79605	113	139	148	119	268	246
79606	0	0	0	0	0	0
79608	2	4	3	5	8	4
79610	33	52	52	28	145	95
79614	300	396	436	333	996	749
79620	1	0	0	2	1	0
79625	0	1	0	0	0	0
79641	103	100	171	124	373	247
79642	0	0	0	0	0	1
79644	1	1	0	0	1	0
79652	5	4	4	7	14	6
79654	22	21	27	20	37	32
79657	226	290	313	275	650	539
79658	374	509	629	501	1346	910
79659	30	42	50	39	92	83
79666	0	0	0	0	0	0
79671	3	4	6	2	4	4
79677	12	15	14	24	50	30
79679	0	0	0	0	0	0
79681	5	5	12	0	9	6
79685	0	0	2	0	1	2
79703	0	0	0	0	0	0
79722	0	0	0	0	0	0
79737	11	11	6	8	21	24
79774	0	0	0	0	0	0
79845	0	5	0	1	0	1
79871	0	0	1	0	0	0
80059	6	14	11	14	20	22
80115	1	0	1	1	0	2
80268	123	125	171	130	355	270
80316	111	129	112	85	242	211
80396	1	0	0	0	0	0
80406	6	3	6	3	5	2
80411	0	1	0	0	1	0
80441	12	4	10	5	17	10
80468	0	0	0	0	0	0
80469	1	4	0	3	4	5
80478	0	0	0	0	0	0
80486	2	2	0	3	6	4
80533	0	0	0	0	0	1
80575	0	0	0	0	1	1
80610	1	0	0	0	1	0
80615	2	1	10	6	9	3
80626	0	0	0	0	2	0
80645	0	0	0	0	0	1
80662	1	0	0	0	0	0
80687	0	1	1	0	0	0
80712	1	1	0	2	2	3
80717	31	36	27	34	80	59
80727	5	4	2	7	9	9
80756	0	0	0	0	0	0
80796	1	1	1	1	1	0
80797	1	5	2	1	3	1
80907	0	0	0	0	0	0
80980	2	0	0	0	0	2
81044	0	0	0	0	0	0
81219	7	5	4	6	9	16
81225	15	26	26	20	58	45
81249	2	3	3	3	8	6
81402	47	39	52	55	89	72
81404	3	4	3	3	13	8
81485	378	515	538	478	1254	933
81534	750	1158	1369	1052	2479	2056
81669	13	20	16	16	46	28
81683	3	5	6	1	4	2
81769	5	3	11	8	11	20
81793	0	0	0	0	0	0
81824	231	381	310	326	759	524
81984	11	5	9	3	18	11
82002	0	5	2	5	4	6
82101	0	0	0	0	0	0
82106	1	1	0	0	2	0
82195	7	15	18	18	22	16
82226	26	25	18	16	38	40
82229	837	917	1137	945	2381	1842
82286	1257	1256	1969	1455	3124	1645
82292	0	3	1	2	6	4
82315	0	1	2	0	2	0
82361	6	1	8	7	11	10
82396	5	10	6	8	5	11
82932	1	1	0	1	3	1
83012	312	441	470	408	1076	822
83022	11	22	21	19	41	38
83061	0	0	0	0	4	0
83170	0	0	0	0	1	0
83192	1	1	1	3	1	1
83193	1	1	0	0	0	1
83270	11	13	8	5	17	11
83282	321	496	535	352	981	846
83305	3	1	2	1	2	3
83307	43	71	67	59	129	118
83311	5	3	2	5	1	2
83649	1	1	2	1	1	2
83674	18	25	19	19	45	32
83695	2	2	1	7	18	12
83757	6	11	8	13	28	21
83889	15	17	20	13	26	22
84128	2	0	1	0	4	3
84136	1	0	0	0	0	0
84234	0	1	0	0	1	0
84235	136	174	217	186	542	406
84274	0	0	0	1	2	2
84291	0	0	0	1	0	0
84350	2	0	5	2	2	2
84381	0	5	2	2	5	7
84458	0	0	0	0	0	0
84549	6	8	9	9	18	13
84564	0	0	0	0	1	0
84565	0	1	1	2	2	4
84590	1	0	0	0	0	2
84592	2	4	5	3	8	7
84728	0	0	0	1	0	2
84751	1	1	2	2	0	2
84757	1	0	0	0	0	0
84764	0	0	0	0	0	1
84771	6	5	5	4	19	11
84781	0	1	0	1	1	2
84786	358	558	625	479	1138	946
84799	21	39	27	28	49	42
84803	3	4	6	2	12	4
84808	17	9	12	14	32	24
84821	0	0	0	0	1	2
84826	0	1	0	2	3	3
84840	0	1	1	1	1	1
84843	2	1	2	3	4	9
84845	97	117	133	99	244	241
84848	1	0	0	0	0	1
84866	5	5	2	5	3	8
84880	31	57	52	34	107	76
84883	76	74	86	76	203	128
84885	3	6	9	7	19	11
84904	39	53	56	31	57	51
84910	83	109	166	109	258	201
84913	0	0	0	0	0	1
84915	29	27	19	22	54	38
84925	6	6	3	4	15	10
84938	5	5	10	4	20	5
84941	4	12	10	3	9	7
84946	216	200	200	168	444	312
84950	46	52	58	55	144	67
84957	219	272	321	246	675	483
84960	0	0	0	0	0	0
84980	0	0	0	0	0	0
84984	0	0	0	0	0	0
84995	0	0	0	0	0	0
84997	0	0	0	0	5	0
85006	0	1	0	1	2	0
85007	30	53	46	39	78	85
85008	0	3	0	1	2	1
85022	0	1	1	0	0	0
85024	5	7	5	4	14	11
85028	79	85	98	57	128	70
85034	0	0	1	0	0	0
85037	77	90	85	67	187	127
85041	1	0	1	0	3	3
85042	4	7	1	6	9	12
85044	0	0	0	0	0	0
85078	1	0	0	2	5	3
85081	0	0	0	0	0	1
85084	62	66	91	76	198	155
85111	2	0	4	0	5	5
85112	4	4	4	7	13	12
85122	0	0	0	0	1	0
85123	0	0	0	0	0	0
85125	3	1	5	1	3	2
85129	2	1	8	1	2	4
85139	2	0	0	2	5	4
85148	205	247	279	235	710	547
85154	31	37	53	45	106	103
85155	0	0	0	0	0	0
85162	0	0	0	0	1	0
85169	2	5	4	3	7	11
85171	0	1	0	0	1	0
85175	7	13	6	4	19	9
85184	2	0	0	1	3	0
85197	0	0	0	0	0	0
85208	66	99	88	78	176	131
85227	19	26	26	28	52	45
85236	0	1	0	1	1	1
85238	6	11	7	5	18	20
85241	37	48	53	52	123	73
85247	0	0	0	0	0	0
85253	0	0	0	0	1	0
85254	0	0	0	0	2	0
85260	0	5	2	3	11	7
85263	0	0	0	0	1	0
85271	6	4	4	7	16	2
85272	12	7	12	9	16	21
85282	38	52	56	38	104	100
85287	5	8	4	6	9	8
85298	0	0	0	0	1	2
85316	5	23	15	16	16	25
85333	0	0	1	0	0	0
85338	2	1	6	4	6	4
85347	0	6	5	0	6	5
85385	58	78	83	60	179	134
85389	131	143	176	108	293	277
85396	405	503	616	434	1022	924
85399	0	3	3	0	1	2
85408	42	50	49	28	77	64
85412	2	2	0	0	0	0
85415	6	17	20	6	33	33
85416	0	1	0	0	6	1
85421	0	0	2	0	1	1
85427	0	0	0	0	1	1
85431	0	1	0	0	0	0
85438	405	479	738	445	1191	916
85440	0	0	0	0	1	1
85457	5	17	12	11	29	25
85470	0	1	0	0	0	0
85488	0	0	0	0	0	0
85492	43	63	58	62	182	131
85495	4	2	3	1	6	8
85498	2	2	2	3	8	7
85499	0	0	1	0	0	1
85514	0	0	0	0	0	0
85515	1	0	0	0	3	1
85551	0	0	0	0	0	0
85555	0	3	6	3	6	6
85558	7	16	19	11	39	31
85561	0	0	0	0	0	1
85562	2	1	1	6	6	6
85566	58	55	86	46	111	89
85568	0	1	0	0	1	0
85576	7	4	3	4	4	7
85582	0	0	0	0	1	0
85584	14	17	18	13	27	23
85589	0	1	0	0	4	1
85600	0	0	0	0	1	0
85603	2	1	1	4	9	9
85614	6	9	11	5	20	22
85615	2	4	6	4	8	15
85622	38	70	57	50	111	71
85628	3	1	1	1	3	2
85641	0	0	0	0	1	0
85653	0	0	0	0	0	0
85664	0	0	0	0	0	0
85667	38	33	40	33	68	59
85704	10	9	11	14	18	13
85715	4	7	4	2	10	15
85717	0	0	0	0	0	0
85720	0	5	3	2	12	3
85723	0	0	1	0	1	0
85741	27	46	29	31	81	75
85761	1	0	1	1	4	4
85763	4	3	1	1	9	6
85772	1	1	3	1	1	1
85776	6	4	5	5	11	9
85779	1	0	0	0	1	0
85785	0	0	0	0	1	0
85786	0	0	0	0	0	0
85793	110	156	157	119	327	253
85794	1	0	1	4	3	2
85795	138	164	140	125	309	226
85800	0	0	0	0	0	0
85808	0	0	0	0	0	0
85810	0	1	0	0	0	0
85828	2	1	2	1	7	9
85829	15	30	28	32	69	50
85830	1	0	0	2	6	3
85833	1	3	1	0	3	5
85837	13	14	18	8	45	31
85843	0	1	0	1	1	0
85851	0	0	0	0	0	0
85860	0	0	0	0	0	1
85862	4	7	3	4	10	8
85873	24	32	32	24	70	63
85876	0	0	0	0	1	0
85882	142	168	200	150	383	282
85886	1	2	0	1	2	1
85887	1	0	0	1	2	2
85889	1	1	1	1	0	0
85891	5	20	12	11	24	20
85900	0	0	1	0	1	2
85912	0	4	2	2	1	2
85918	0	0	0	0	1	0
85925	0	0	0	1	2	4
85928	2	4	7	7	15	10
85936	0	1	1	0	3	2
85940	0	0	1	0	0	0
85941	4	4	0	1	2	1
85944	0	0	0	1	4	1
85957	24	47	36	25	77	69
85958	0	0	0	0	0	0
85967	0	1	0	1	3	0
85972	0	0	0	0	0	1
85982	3	4	5	6	20	9
85984	0	3	0	2	1	1
85998	13	11	17	14	21	20
86006	17	15	17	13	31	27
86007	0	0	0	0	0	0
86008	0	0	1	1	0	0
86013	43	63	66	56	178	133
86015	1	4	2	2	3	3
86022	7	9	8	7	18	15
86029	2	1	1	1	7	3
86040	2708	4461	5451	3227	9269	6712
86046	0	0	0	0	0	0
86070	0	0	0	0	1	0
86095	28	32	45	23	55	46
86111	0	1	0	0	1	0
86118	56	61	67	48	98	109
86128	0	0	0	0	0	1
86134	0	0	0	0	0	0
86136	0	0	0	0	0	0
86150	0	0	0	0	0	0
86155	10	20	24	23	40	44
86158	24	33	25	32	73	61
86171	30	33	30	27	74	56
86186	0	0	0	0	0	0
86191	19	17	25	14	42	38
86199	0	0	0	0	0	1
86203	0	0	0	0	0	0
86212	10	18	20	5	41	36
86213	1	0	1	1	2	3
86219	0	0	0	0	0	0
86222	0	0	0	0	0	1
86224	6	2	1	5	7	6
86228	10	16	11	15	18	32
86236	2	1	2	1	0	2
86247	0	3	4	0	1	3
86254	1	0	0	4	3	4
86259	0	1	0	0	0	1
86262	0	0	0	0	0	0
86264	1	0	1	0	0	1
86265	0	0	0	0	0	0
86266	2	6	1	3	3	3
86272	0	0	0	0	0	0
86277	2	1	2	0	0	4
86283	2	1	1	0	0	1
86284	0	0	0	0	0	2
86287	2	1	1	1	15	4
86290	67	120	155	130	402	292
86316	114	151	172	149	399	245
86321	0	3	1	1	2	3
86322	0	0	0	0	0	1
86330	0	0	0	0	0	0
86349	0	0	0	1	0	0
86359	0	0	0	0	0	0
86363	37	45	40	37	46	49
86365	1	0	0	0	1	0
86368	7	7	7	9	22	17
86369	0	2	1	0	1	0
86370	404	424	558	384	1047	788
86373	0	0	0	1	0	0
86379	0	1	0	0	0	1
86386	2	0	3	3	5	4
86390	0	1	0	0	0	1
86392	11	20	19	18	31	21
86404	1	1	2	1	2	4
86429	57	83	101	69	204	151
86438	0	0	0	1	2	0
86446	0	0	0	0	0	0
86448	25	19	35	22	55	44
86454	5	2	3	1	3	4
86468	3	13	12	5	15	11
86483	0	1	0	0	0	0
86496	61	52	52	54	100	88
86501	0	0	0	0	1	0
86503	0	2	2	0	1	3
86504	0	0	0	0	0	1
86509	4	8	8	12	12	14
86514	0	0	0	0	0	0
86531	0	0	0	0	0	0
86537	1	0	0	0	0	1
86541	0	1	0	0	0	1
86544	2	5	1	1	2	1
86550	0	0	0	0	1	0
86555	27	30	43	52	105	98
86564	2	0	1	1	2	1
86587	4	7	8	11	38	31
86588	0	0	0	0	0	0
86593	2	0	0	1	2	0
86596	20	49	33	23	92	84
86607	0	1	0	0	0	0
86610	2	0	3	1	4	9
86628	0	0	0	0	0	0
86629	4	1	7	2	11	15
86638	0	1	7	1	2	0
86657	0	1	3	2	2	1
86662	4	3	2	3	7	2
86682	5	2	2	4	4	2
86686	1	0	0	0	0	0
86690	0	0	0	0	0	0
86703	0	0	0	0	0	1
86712	2	2	0	1	3	1
86713	0	0	0	0	0	0
86715	3	1	1	0	3	5
86728	4	0	6	0	8	10
86741	3	5	4	2	5	3
86745	1	3	4	4	6	4
86763	0	3	3	1	2	4
86782	39	48	56	45	102	86
86784	88	136	168	153	291	239
86788	1	0	0	0	0	0
86796	0	0	0	0	0	0
86799	0	0	0	0	0	0
86808	0	0	0	0	0	0
86815	4	13	10	10	16	16
86822	13	10	12	16	32	18
86833	0	0	0	0	1	0
86841	74	91	108	114	286	236
86843	28	19	20	20	61	51
86844	12	22	30	29	75	64
86859	54	59	77	95	202	131
86860	0	0	0	0	0	0
86862	0	0	0	0	0	0
86877	68	85	79	62	125	97
86892	0	0	0	2	2	1
86894	2	2	4	2	9	7
86896	6	10	9	3	18	18
86899	0	0	0	0	0	3
86909	9	4	7	4	27	11
86918	0	1	1	0	0	0
86930	0	0	0	0	0	0
86938	11	12	10	8	24	16
86947	0	0	0	0	0	0
86951	1	0	0	0	1	0
86952	0	1	0	0	0	0
86968	749	1025	1115	783	2037	1630
86969	0	0	0	2	1	0
86981	0	0	0	1	0	0
86992	1	3	0	1	1	0
86995	0	0	0	0	1	0
86999	1	2	4	2	4	3
87006	66	147	145	117	347	218
87009	1	2	3	0	1	3
87013	0	1	1	0	0	1
87022	52	66	47	34	98	69
87024	1	0	0	0	1	0
87026	15	16	18	17	18	25
87038	35	43	49	48	99	91
87044	0	0	0	0	1	0
87047	0	1	0	0	0	1
87060	0	1	0	3	3	1
87075	1	2	0	6	0	3
87095	50	89	119	52	206	153
87104	0	0	1	0	0	0
87107	3	3	6	2	7	2
87125	0	0	0	0	0	1
87132	0	0	0	0	1	0
87138	4	1	2	4	6	5
87141	355	431	422	306	646	572
87143	52	53	72	64	178	125
87150	11	10	17	15	42	30
87152	0	0	0	0	0	0
87155	0	0	0	0	0	0
87165	12	19	25	23	42	32
87166	0	0	1	0	0	0
87174	61	64	94	52	135	104
87175	0	1	0	0	1	0
87177	113	132	203	147	350	257
87178	16	21	20	22	35	27
87203	3	0	0	2	1	1
87204	0	0	0	0	0	0
87211	0	0	1	0	2	0
87213	0	3	2	1	1	1
87221	6	6	6	5	12	14
87223	0	0	0	0	0	1
87226	1	3	0	1	3	3
87231	15	14	26	11	50	42
87247	0	0	0	0	1	0
87249	8	6	12	7	19	11
87252	0	3	6	2	5	3
87254	0	0	0	0	0	0
87259	89	110	157	147	300	226
87260	164	227	198	193	449	354
87264	0	0	0	0	2	2
87269	12	18	23	16	44	38
87278	0	0	0	0	0	1
87296	0	0	0	0	0	0
87301	16	18	30	22	48	56
87305	19	9	29	22	42	25
87331	4	6	5	3	8	5
87334	10	9	22	18	27	33
87341	4	4	3	5	17	15
87342	0	1	0	2	2	1
87343	0	0	1	0	1	0
87354	0	0	0	0	0	0
87358	0	0	0	0	0	0
87360	0	0	0	2	0	0
87361	4	2	3	2	18	18
87362	1	1	2	0	4	2
87365	2	3	0	1	3	4
87368	21	19	23	14	50	37
87370	539	644	830	576	1649	1270
87380	53	57	61	64	114	88
87382	0	0	0	0	0	1
87385	47	62	49	44	137	120
87388	0	0	0	0	0	0
87396	15	14	22	12	24	32
87403	211	240	346	273	503	409
87406	4	4	8	7	19	18
87410	0	0	0	0	0	0
87424	7	6	13	2	23	24
87434	0	0	0	0	0	0
87440	5	4	2	2	7	7
87444	0	0	0	0	0	0
87455	0	0	0	2	1	0
87461	4	5	6	4	8	10
87466	12	13	9	9	35	17
87475	6	6	2	4	12	7
87478	7	11	6	8	30	18
87480	1	0	0	0	0	0
87497	69	81	78	70	176	130
87519	5	4	5	3	8	8
87543	4	6	11	7	14	10
87553	0	0	1	0	0	0
87574	29	33	49	17	79	59
87579	1	6	8	3	9	5
87586	0	1	1	0	1	1
87594	0	1	2	0	3	0
87596	0	0	0	0	0	0
87598	53	79	113	63	151	108
87601	3	1	1	0	1	2
87620	61	56	77	56	148	117
87621	0	0	0	0	0	0
87625	0	0	0	0	0	0
87648	1	0	0	0	3	2
87651	100	98	113	94	238	179
87668	0	0	0	0	0	0
87674	57	78	88	83	201	180
87675	1	3	4	3	7	6
87679	411	497	518	447	1008	898
87687	112	158	162	129	357	276
87694	20	37	30	36	73	66
87695	0	2	0	0	1	0
87698	7	14	17	8	27	22
87844	0	0	0	0	0	0
87855	0	1	0	0	1	1
87899	0	0	0	0	0	0
87932	1	0	0	0	0	0
87935	11	13	12	13	42	41
88054	0	1	1	1	1	0
88059	1	0	1	0	0	0
88088	0	0	0	0	0	0
88108	0	3	1	0	2	0
88113	0	0	0	0	0	0
88141	0	0	0	0	0	0
88185	0	0	0	0	0	0
88248	2	1	0	0	2	1
88294	2	0	0	1	7	7
88414	0	0	1	1	0	0
88459	0	0	0	0	0	0
88478	0	0	0	0	0	0
88524	7	2	5	7	23	26
88639	0	0	0	0	0	0
88689	1	0	1	0	0	0
88752	0	0	0	0	0	1
88789	3	1	5	1	5	6
88860	0	0	0	0	0	0
88901	4	1	0	0	1	0
89093	0	0	0	0	1	0
89139	0	0	1	0	1	1
89204	0	0	0	0	0	0
89214	0	0	0	0	1	2
89255	1	0	1	3	2	1
89260	0	1	0	0	0	0
89281	1	3	1	1	5	1
89317	0	0	0	0	0	0
89324	0	0	0	0	0	0
89357	1	0	0	0	0	0
89371	0	0	0	0	2	2
89424	1	0	1	1	0	0
89432	0	0	0	0	1	0
89536	0	2	1	2	1	1
89633	4	7	15	7	18	15
89645	0	0	0	0	0	0
89661	10	9	5	7	13	7
89662	8	14	14	6	31	11
89669	3	6	5	7	11	8
89678	0	0	0	0	0	0
89682	1000	1218	1418	1146	3037	2525
89686	1	1	0	1	4	0
89687	8	6	8	4	17	7
89704	356	464	511	417	1026	728
89706	20	18	25	28	57	45
89707	0	0	0	0	0	0
89715	2394	3271	3412	2421	6195	5236
89718	0	0	0	0	1	0
89726	5	3	9	1	13	7
89728	0	0	0	0	1	0
89730	1	4	1	4	4	4
89736	17	45	44	38	59	37
89759	3	7	6	11	30	13
89762	19	27	42	34	113	64
89768	4	9	15	15	18	19
89773	0	0	0	0	1	1
89774	261	220	303	251	668	477
89789	0	0	1	0	1	0
89798	3	3	5	1	8	7
89809	4	0	2	2	4	7
89812	8	8	4	7	13	6
89815	2	3	2	6	7	10
89824	120	153	226	154	422	345
89832	61	85	100	77	172	135
89837	0	1	3	2	6	2
89847	100	138	156	130	309	253
89857	57	76	128	40	134	57
89862	231	198	284	234	506	414
89872	268	353	320	285	799	613
89874	0	0	0	0	0	0
89875	6	2	6	5	9	8
89876	0	1	0	0	1	0
89889	12	9	14	14	27	35
89917	130	173	203	147	357	284
89929	4	7	3	9	9	11
89942	0	0	0	0	1	0
89945	7	11	20	8	38	38
89957	20	13	23	18	60	39
89960	0	0	0	0	0	0
89984	2	1	2	0	1	1
89987	5	1	5	0	5	4
89989	24	34	33	17	53	40
89992	2	3	1	3	4	1
89996	3	13	3	7	19	10
89997	3	8	8	8	17	6
89998	20	21	22	21	43	30
90000	232	281	360	299	758	548
90015	48	55	67	73	168	111
90019	5	11	8	11	20	13
90035	32	44	46	47	87	77
90053	344	397	540	341	963	685
90061	271	348	312	235	589	511
90063	147	146	160	143	332	263
90071	1081	1428	1193	963	2648	1946
90077	296	415	396	311	617	486
90083	40	46	64	40	105	87
90084	1	4	1	1	6	0
90098	0	0	1	0	0	0
90100	868	749	1099	860	2078	1588
90101	3	3	3	1	5	3
90110	24	45	30	29	94	56
90112	343	371	508	348	875	665
90113	3	3	4	3	6	8
90115	117	138	174	108	262	230
90120	1	0	0	0	0	0
90121	0	0	0	0	1	0
90122	24	28	32	41	75	73
90124	6	1	4	0	12	6
90125	399	418	470	362	1009	844
90126	2	4	2	1	8	7
90129	14	18	33	22	65	45
90137	61	86	82	72	221	158
90141	0	0	1	0	1	3
90145	0	0	0	0	0	0
90150	161	235	300	231	525	360
90164	5	5	11	10	20	15
90173	7	10	12	4	21	15
90176	0	0	0	0	1	4
90202	0	1	0	0	4	1
90206	0	0	1	0	3	0
90210	20	48	27	22	69	38
90213	212	350	327	282	652	543
90215	0	0	0	1	0	1
90220	0	0	0	0	0	0
90223	409	739	893	592	1602	962
90231	0	2	2	1	4	3
90236	30	39	52	28	90	65
90247	150	182	249	194	499	384
90254	0	0	2	0	0	0
90258	123	146	155	150	344	283
90260	0	0	1	0	0	0
90263	0	1	0	0	0	0
90264	35	82	59	49	94	96
90266	69	90	106	66	209	153
90272	8	35	40	16	51	41
90273	7	3	7	9	10	14
90291	256	394	460	271	1006	655
90326	0	0	0	0	3	0
90330	36	48	47	44	95	90
90336	2	4	1	4	4	5
90356	4	4	6	2	8	4
90369	0	1	0	1	3	1
90386	9	31	33	21	66	56
90394	9	22	23	18	67	79
90439	1	2	1	2	3	4
90461	0	0	0	0	0	0
90470	0	0	0	1	1	0
90509	0	0	0	0	0	0
90523	5	21	11	4	30	20
90546	0	0	0	0	0	0
90550	0	0	0	0	0	0
90553	64	86	114	68	216	159
90565	0	0	0	0	1	2
90626	57	66	64	69	139	109
90641	58	45	53	42	134	55
90659	33	35	40	22	43	39
90667	1	0	1	3	1	0
90675	0	0	1	0	0	0
90685	0	0	0	0	0	0
90693	2	5	3	2	6	4
90698	24	64	42	200	957	796
90733	9	14	11	16	35	23
90762	0	0	0	0	1	0
90799	8	22	31	17	40	53
90812	14	14	30	20	49	32
90824	3	8	2	7	12	14
90840	0	1	1	0	0	0
90841	518	818	801	630	1737	1408
90862	6	9	10	13	30	24
90877	30	38	29	32	113	86
90881	0	0	0	0	0	0
90891	0	0	0	1	1	0
90894	0	1	0	0	1	0
90919	3	3	0	2	3	4
90925	0	0	0	0	0	0
90935	369	438	507	409	938	642
90942	0	0	1	0	2	3
90946	140	191	287	175	499	304
90949	0	0	0	0	0	0
90958	9	28	11	10	99	101
91002	79	47	61	52	128	115
91003	0	0	0	0	1	1
91034	2	1	1	1	3	5
91043	0	0	0	0	0	0
91045	0	0	1	0	1	1
91049	0	0	1	0	0	0
91050	10	20	14	10	42	27
91055	0	0	0	0	1	1
91060	0	0	0	0	1	0
91071	2	1	4	6	3	13
91119	0	0	1	0	0	1
91144	2	6	5	3	7	5
91155	1	0	0	0	2	0
91183	20	22	38	38	91	54
91243	9	7	7	15	16	14
91259	0	0	0	0	0	0
91264	1538	1656	1858	1541	3989	3212
91269	16	17	14	21	37	37
91311	4	3	5	0	4	7
91318	3	2	4	4	2	5
91337	1450	2093	2422	1795	5242	3897
91345	12	7	3	7	45	19
91358	0	0	0	0	1	1
